199407,0.18,-0.14,0.41,0.78,1.44,2.54,1.8,2.23,1.25,3.65,3.77,2.19,0.64,3.12,4.9,2.25,2.33,4.17,4.68,5.51,2.53,3.57,3.26,4.6,3.39
199408,3.62,4.84,2.96,3.24,2.83,9.3,5.63,3.61,4.78,4.61,9.88,4.42,4.34,4.71,3.11,8.48,4.96,2.45,2.93,4.46,6.15,4.7,1.82,3.12,1.33
199409,1.14,1.45,1.33,2.05,0.74,0.06,0.29,-0.09,-0.25,-1.98,0.83,-1.64,-1.58,-1.1,-2.24,-0.58,-2.44,-2.6,-3.49,-2.29,-0.62,-3.34,-3.57,-2.98,-4.41
199410,-1.07,1.55,0.34,1.23,-0.33,1.5,0.37,-0.66,-1.65,-3.71,2.67,0.45,-0.32,-1.32,-1.42,1.44,0.26,-0.46,-0.32,-0.94,3.3,0.63,2.99,3.09,0.63
199411,-4.26,-3.18,-2.93,-2.8,-3.51,-2.52,-4.19,-4.1,-3.47,-5.4,-5.94,-3.87,-4.01,-4.59,-3.69,-3.63,-3.65,-4.97,-4.21,-3.94,-1.71,-4.89,-4.47,-3.67,-2.8
199412,-2.99,-0.34,0.22,0.35,-0.42,1.51,2.23,2.79,2.68,0.53,2.06,2.03,2.98,3.81,3.51,1.81,0.94,0.98,0.4,1.49,0.99,1.84,1.38,0.86,1.68
199501,1.83,1.85,2.43,2.25,2.45,-1.48,-0.92,-0.45,0.12,0.29,-1.95,-0.97,-1.99,0.3,1.61,0.33,1.58,0.17,3.78,3.89,3.01,1.88,3.99,2.92,2.87
199502,2.27,3.01,2.1,3.13,3.25,3.79,3.2,3.22,4.94,4.99,6.01,4.7,5.45,4.54,4.44,3.96,5.56,4.76,3.98,4.36,3.26,5.55,3.78,3.63,3.66
199503,0.98,1.88,0.56,1.27,0.53,3.69,2.31,2.11,1.95,1.87,3.55,2.54,1.42,0.19,0.99,2.35,4.04,3.05,2.15,-0.6,2.78,4.03,2.71,2.78,0.23
199504,1.77,3.2,2.19,3.03,4.56,0.32,2.31,3.29,1.64,3.42,0.29,1.91,2.97,2.99,2.06,0.7,1.86,2.93,1.69,2.75,2.57,2.51,2.99,3.5,4.16
199505,1.8,2.09,1.22,1.7,4.02,1.11,2.22,1.5,3.24,2.02,2.13,-0.37,2.08,2.86,2.57,2.15,0.88,2.86,4.06,3.59,3.71,3.92,3.7,4.48,6.79
199506,7.84,7.6,5.92,4.73,4.9,9.79,3.87,4.38,4.45,4.14,6.32,3.21,4.52,2.2,2.29,6.84,2.66,4.47,1.04,2.81,3.83,2.85,0.28,2.13,0.61
199507,7.28,6.2,5.17,4.97,4.92,9.06,5.84,4.26,4.97,4.77,7.89,4.55,5.03,4.21,4.03,8.08,6.55,4.01,4.06,1.17,3.45,2.4,4.4,4.54,1.84
199508,4.04,4.79,4.02,4.37,3.65,0.65,1.48,1.97,3.85,3.57,0.69,1.15,1.92,3.69,3.46,0.16,1.5,2.78,1.9,3.07,-0.44,1.51,-0.34,2.28,2.6
199509,3.46,2.37,1.74,1.98,2.55,2.43,2,2.17,1.65,-0.01,2.75,0.71,1.52,1.39,0.73,3.75,1.87,1.24,1.76,3.36,4.81,5.52,2.61,5.04,4.97
199510,-6.06,-6.04,-4.53,-2.71,-2.58,-7.25,-6.74,-5.08,-4.37,-5.23,-2.48,-3.6,-3.43,-3.45,-2.11,-1.47,-5.55,-1.53,-1.29,-0.45,0.99,0.28,-0.07,-2.67,-2.11
199511,1.94,1.84,1.45,2.37,1.16,5.23,4.02,4.73,5.28,4.52,6.09,3,3.78,5.1,6.22,4.6,3.47,4.85,6.04,3.17,4.64,3.08,4.87,6.11,3.61
199512,2.15,3.75,1.01,1.53,1.43,2.37,3.01,3.34,3.53,3.05,1.6,2.28,3.22,1.63,2.06,-2.12,0.28,1.02,1.58,0.79,0.1,2.77,2.35,1.65,3.68
199601,1.97,0.23,1.25,0.57,1.25,-0.13,-1.04,-0.29,-0.05,1.64,-2.51,1.08,-1.13,2.78,-0.03,1.28,2.58,2.31,0.95,2.05,3.64,3.9,2.95,3.28,3.44
199602,3.2,2.57,2.95,2.76,3.45,5.63,3.74,2.02,2.48,0.73,5.38,2.43,3.17,1.96,1.56,5.38,1.08,2.12,1.36,-2.44,1.17,1.18,2.12,0.75,0.77
199603,2.55,4.37,3.32,2.8,2.32,2.26,1.22,2.33,2.28,2.86,2.52,2.52,2.21,4.48,1.37,1.4,0.31,2.07,1.85,1.31,0.22,0.07,1.51,3.04,0.65
199604,8.46,9.53,8.98,5,5.79,10.72,5.75,3.93,6.63,1.67,6.3,3.75,1.7,1.81,1.06,6.28,5.05,2.79,0.71,-2.78,1.43,2.49,0.84,0.55,-0.75
199605,7.91,6.4,7.79,6.06,5.43,6.31,3.89,4.51,7.99,2.62,3.29,3.25,2.25,0.23,1.83,2.99,0.71,0.86,1.32,0.03,4.09,2.95,0.2,1.87,1.98
199606,-7.61,-5.88,-4.73,-2.74,-2.19,-6.59,-3.73,-2.35,-3.41,-0.84,-7.94,-2.19,-0.12,-0.08,-0.57,-4.3,-2.33,-1.05,0.21,2.92,1,1.11,-0.2,-0.78,0.07
199607,-14.78,-9.54,-6.93,-3.89,-5.83,-15.55,-8.82,-7.05,-4.87,-6.31,-11.87,-6.53,-5.44,-6.71,-4.52,-8.49,-5.39,-4.53,-4.85,-5.58,-5.16,-4.45,-3.55,-2.61,-5.17
199608,4.49,4.76,4,3.96,3.81,7.86,6.3,3.84,4.7,5.22,7.93,5.74,5.93,6.04,4.82,5.48,5.56,5.37,5.27,3.37,1.8,1.51,3.67,2.66,2.89
199609,3.01,2.79,2.51,3.76,2.23,5.86,2.24,2.51,4.16,3.97,7.92,4.05,3.83,1.64,1.8,6.05,4.59,3.78,3.45,3,7.24,5.65,5.16,2.61,1.39
199610,-6.21,-1.72,-0.23,1.19,0.28,-4.69,-2.29,1.33,1.71,0.92,-6.51,-2.61,1.04,1.59,0.24,-3.76,1.93,2.49,2,3.24,0.9,2.65,4.97,4.6,4.8
199611,-0.43,1.46,4.05,4.32,4.4,1.65,2.87,5.51,2.84,4.94,2.26,5.55,7.34,4.44,4.94,5.56,5.56,6.75,5.86,6.32,7.78,7.08,9.14,7.17,5.66
199612,-0.52,1.87,2.7,1.95,1.72,2.1,0.84,3.34,3.59,1.96,-0.45,0.78,2.35,0.79,1.07,-1.52,-0.34,0,0.3,2.04,-1.82,-1.66,-2.4,-1.27,-1.49
199701,6.27,5.35,5.95,4.89,3.22,3.91,3.72,1.16,1.26,1.95,0.78,2.39,1.32,2.93,3.82,2.36,4.53,3.54,1.95,2.78,8.06,5.65,5.18,5.01,3.11
199702,-5.76,-5.28,-1.21,0.65,1.01,-9.04,-2.08,0.13,2.23,0.85,-6.43,-0.51,0.76,0.8,1.01,-3.56,1.1,1.1,2.38,2.32,0.64,-0.01,-0.3,1.73,2.96
199703,-9.69,-6.42,-3.55,-1.24,-2.12,-9.18,-5.17,-2.16,-2.31,-1.9,-8.02,-3.59,-3.6,-1.85,-2.51,-7.14,-4.13,-3.61,-3.28,-3.7,-5.56,-4.04,-1.22,-4.59,-4.8
199704,-4.92,-3.34,-2.27,-1.76,-2.78,-3.69,-0.69,1.04,1.1,-0.02,-1.32,3.19,3.66,2.6,1.77,2.57,1.9,3.11,2.08,1.25,7.83,4.88,5.34,4.61,1.96
199705,11.87,12.08,10,8.15,8.01,17.59,13.04,9.54,9.06,8.21,15.52,10.15,7.57,6.4,7.46,9.78,7.02,6.03,7.42,6.83,6.44,6.95,5.11,5.66,4.98
199706,3.57,4.83,6.4,7.74,7.04,3.24,4.92,5.76,6.34,6.65,4.33,3.56,5.15,4.36,5.62,1.91,4.57,4.81,3.86,2.09,4.32,4.87,4.2,3.7,2.72
199707,3.61,5.54,6.17,6.24,5.96,4.94,5.9,4.2,5.32,4.32,5.19,6.7,6.37,6.14,5.91,6.51,7.83,7.14,6.43,5.71,7.99,8.73,9.11,7.55,7.17
199708,5.07,4.71,3.67,3.96,4.47,3.66,2.5,3.38,2.26,3.36,2.19,3.58,0.98,0.28,0.79,-0.16,1.07,-0.32,-1.39,0.23,-7.14,-4.28,-4.36,-5.38,-2.7
199709,10.56,9.33,9.24,8.66,8.85,7.81,7.52,7.95,7.77,5.66,7.08,7.54,6.95,7.26,5.06,5.46,4.55,6.8,5.19,4.48,4.92,5.62,5.61,6.85,6.25
199710,-5.82,-3.38,-3.25,-1.3,-0.81,-6.56,-3.84,-3.86,-2.59,-3.11,-5.91,-4.23,-3.63,-2.73,-2.34,-6.69,-5.21,-2.58,-4.32,-4.37,-2.46,-4.59,-3.09,-1.06,-2.12
199711,-3.9,-2.37,-1.7,-0.01,-0.62,-3.46,-2.2,-0.52,0.1,-0.23,-3.37,-2.08,2.11,2.21,1.64,1.3,0.6,3.03,2.38,4.31,5.24,6.69,1.53,3.89,2.82
199712,-5.86,-2.63,-0.23,0.69,1.09,-0.76,-1.85,2.74,2.05,3.95,0.42,0.97,2.92,3.39,4.65,-1.35,2.62,2.8,5.53,2.68,1.01,2.39,2.51,2.82,6.15
199801,0.44,-0.77,-1.25,-1,-0.74,0.21,-1.79,-1.28,-2.62,-2.07,0,-2.49,-1.78,-3.84,1.09,-1.12,-0.63,-2.34,-0.28,-0.47,3.94,-0.14,-3.31,0.34,-0.33
199802,6.34,6,5.75,6.46,6.45,8.97,8.46,8.96,6.73,6.36,9.08,8.7,7.9,8.37,7.26,9.54,7.29,8.07,5.63,4.98,7.41,5.9,8.95,7.64,6.89
199803,4.99,5.87,5.11,4.63,4.94,4.31,6.01,2.93,4.47,4.51,4.09,2.33,5.77,4.18,6.56,3.58,5.73,4.94,3.77,7.32,4.45,5.46,5.24,7.33,7.59
199804,2.08,3.32,3.37,2.5,2.28,-0.46,1.81,0.83,2.77,2.01,1.52,0.4,0.14,0.34,-0.41,-0.15,0.47,0.24,0.48,-0.16,1.12,1.24,2.87,0.97,0.32
199805,-6.54,-6.33,-4.26,-2.67,-2.32,-8.69,-5.58,-5.15,-2.77,-2.86,-7.33,-6.63,-4.63,-3.86,-3.27,-5.33,-2.88,-3.66,-2.12,-3.16,-2.22,-1.94,-2.61,1.38,2
199806,-0.64,1.86,-1.68,-1.92,-0.89,1.89,-1.5,-1.31,-0.91,1.77,3.07,-1.96,-1.08,0.05,0.85,0.89,-0.37,0.24,0.61,1.35,7.77,1.28,2.28,2.84,2.92
199807,-7.24,-7.6,-5.8,-6.47,-5.4,-7.49,-7.99,-8.08,-8.28,-7.1,-8.15,-8.15,-7.58,-8.52,-7.15,-5.8,-5.6,-6.15,-4.55,-5.01,-0.12,0.17,-3.47,-4.22,-1.19
199808,-27,-22.42,-19.53,-19.09,-17.74,-24.56,-20.28,-17.61,-18.1,-14.57,-23.41,-19.89,-18.76,-16.27,-14.72,-19.71,-19.91,-18.35,-12.6,-8.52,-13.26,-16.77,-17.56,-12.31,-11.1
199809,5.79,4.14,3.75,2.91,1.3,11.8,7.95,5.47,5.18,4.05,11.87,5.36,7.06,4.65,3.59,6.67,7.36,5.91,5.12,7.44,8.42,3.71,4.77,4.92,6.95
199810,3.48,2.94,1.11,2.31,1.53,4.88,5.8,3.08,3.64,1.2,3.8,7.22,5.55,3.14,2.66,8.55,9.94,6.08,3.76,2.63,7.77,9.69,7.92,5.7,5.11
199811,10.28,8.3,6.49,7.79,7.6,9.56,5.86,4.02,5.52,3.13,8.41,6.93,3.63,1.82,2.99,7.37,2.02,3.65,3.97,2.98,7.61,5.88,6.52,3.72,4.09
199812,4.1,2.7,2.67,1.32,1.23,7.66,4.7,3.1,3.63,5.62,11.66,7.45,3.73,4.36,2.56,10.72,3.99,2.4,4.66,1.82,9.13,4.46,1.37,2.87,3.95
199901,8.54,4.08,4.93,3.03,4.99,5.76,0.65,-1.48,-1.39,-1.63,4.19,2.21,-0.93,-4.23,-3.43,1.26,-1.81,-2.68,-3.05,-4.39,6.2,2.87,1.58,-1.7,2.43
199902,-7.74,-7.96,-5.74,-5.6,-5.67,-9.6,-9.12,-7,-10.11,-6.83,-9.05,-8.55,-6.1,-6.72,-4.82,-5.39,-3.54,-3.01,-3.65,-2.34,-5.12,-0.74,0.46,-0.27,-3.46
199903,-3.48,-4.96,-1.74,-3.59,-2.79,1.06,-0.82,0.24,-1.32,-1.96,4.28,3.94,1.31,-1.39,-0.56,3.46,1.95,3.94,-0.26,0.32,4.94,1.52,6.59,3.61,0.84
199904,7.73,7.98,12.96,10.42,8.92,9.99,7.9,9.14,9.11,7.61,7.59,12.81,10.61,8.95,8.36,6.5,10.6,10.21,9.03,11.25,-0.26,7.69,9.19,8.01,6.26
199905,2.03,3.29,0.94,2.64,5.34,1.42,3.01,0.71,3.75,5.27,-0.3,-0.76,1.34,1.37,4.32,3.08,-0.6,2.1,0.86,1.54,-3.54,-1.11,-2.4,1.44,-0.7
199906,6.79,8.65,7.64,5.99,6.48,7.67,8.59,4.26,5.86,5.87,4.27,4.16,3.58,3.38,3.64,7.22,8.7,2.89,3.51,1.59,6.6,5.11,3.53,-1.49,-1.72
199907,0.97,2.13,0.81,1.92,1.71,-2.05,-1.04,-0.9,-2.6,-3.37,-3.46,-1.92,-2.27,-0.92,-0.06,-2.74,-2.42,-1.04,-1.1,-0.8,-3.13,-4.06,-2.05,-4.2,-5.05
199908,-2.38,-2.16,-2.05,-1.85,-3.47,-3.96,-4.53,-2.95,-3.82,-3.18,-2.05,-5.74,-4.18,-3.23,0,-1.81,-4.4,-3.61,-1.53,-4.15,0.76,-3.95,-1.84,-1.59,-0.51
199909,1.62,-0.43,-0.84,-3.07,-4.27,-0.47,1.65,-0.85,-3.22,-0.75,3.55,1.18,-1.95,-4.38,-1.87,1.79,-4.23,-3.87,-4.82,-2.19,-1.96,-3.55,-6.44,-7.57,-7.12
199910,-0.51,0.72,-1.42,-1.19,-2.79,2.87,-0.04,-0.08,-2.91,-4.93,3.13,-0.93,-0.83,-0.42,-0.14,8.1,1.46,2.3,2.58,4.65,6.84,9.73,4.19,3.72,5.97
199911,19.88,10.44,10.96,6.16,6.57,11.49,6.72,6.84,1.77,2.73,11.86,5.45,-0.49,-0.69,0,11.86,-0.14,-1.14,0.1,1.63,4.44,-0.7,-1.65,-6.12,-3.94
199912,23.44,24.67,10.57,8.38,8.36,17.23,10.77,6.61,1.13,6.76,16.78,6.88,0.96,2.65,3.92,20.6,4.38,3,5.11,4.69,8.08,1.51,2.83,0.19,-1.8
200001,9.79,5.61,2.37,5.42,4.11,1.41,-3.58,-0.39,-0.64,-4.42,-3.47,-3.88,-3.66,-2.7,-5.12,-3.56,-3.47,-4.29,-3.24,-7.79,-5.04,-4.33,-2.08,-5.82,1.03
200002,39.24,38.3,26.28,19.59,13.83,29.53,16.65,7.9,9.59,10.79,24.72,8.04,2.12,-1.3,-1.25,25.54,0.69,-0.79,4.15,-6.17,0.5,-5.38,-7.87,-11.28,-9.12
200003,-14.2,-19.48,-7.99,-2.78,-3.06,-15.24,-4.12,-2.1,-0.91,0.24,-14.49,4.97,10.58,5.72,12.22,-2.7,12.33,15.91,10.18,12.5,9.59,10.24,9.94,14.85,7.69
200004,-23.41,-16.23,-12.57,-7.51,-10.28,-13.48,-8.02,-3.28,-0.42,-4.15,-9.63,0.73,-1.79,3.29,0.15,-7.35,-3.19,1.71,1.3,1.35,-4.42,-3.3,-0.29,5.99,10.02
200005,-13.94,-7.44,-6.97,-7.42,-7.19,-9.17,-6.03,-5.36,-4.55,-1.22,-4.61,-3.36,-1.67,-1,2.43,-7.68,-0.23,-3.66,3.52,-0.77,-3.75,1.79,1.78,-0.64,-2.88
200006,29.59,25.85,17.44,18.5,7.98,14.94,9.44,5.02,5.3,6.03,15.27,0.64,0.61,-1.66,1.91,11.15,3.68,-4.51,-1.61,-5.68,5.93,-5.8,-5.96,-7.7,-8.23
200007,-8.34,-1.56,0.87,1.61,1.5,-7.57,-0.68,1.18,1.69,0.78,-10.41,0.35,3.44,3.49,8.36,-7.02,-0.42,2.38,4.5,2.24,-2.92,1.18,3.88,6.22,3.21
200008,9.39,7.68,4.75,5.5,4.54,7.76,3.87,5.32,5.38,7.13,8.64,9.9,5.66,8.72,4.31,13.31,6.08,5.3,7.12,7.08,7.38,8.05,9.52,6.12,8.68
200009,-10.26,-1.5,-2.56,-0.18,-0.8,-5.1,-2.36,-0.05,0.28,-3.7,-10.09,-3.11,1.34,1.79,-0.31,-9,-0.35,-1.95,1.59,0.67,-6.29,-1.4,1.9,7.85,-0.48
200010,-11.67,-9.42,-3.68,-5.43,-4.32,-8.57,-1.88,-0.84,0.48,-1.56,-10.17,-2.14,-0.17,0.14,3.36,-5.8,2.43,3.19,-0.16,-0.14,-1.96,0.48,-3.15,1.25,2.99
200011,-20.69,-11.85,-5.22,-4.65,-4.57,-18.28,-6.05,-3.79,-2.63,-3.82,-19.62,-8.31,-3.27,0.35,2.72,-17.79,-2.36,0.51,1.54,1.47,-10.61,-6.6,-6.73,-0.75,-2.59
200012,-9.65,0.86,1.95,3.13,2.85,0.26,7.55,13.14,10.87,11.35,2.08,13.41,12.66,15.02,5.83,3.96,9.5,11.88,10.76,12.55,-1.48,9.08,8.06,6.7,1.92
200101,27.13,17.47,12.99,11.34,12.82,14.22,8.54,4.06,4.17,6.72,12.53,3.04,0.18,-3.29,5.2,7.58,1.16,-0.56,-2.4,-0.93,3.24,2.84,5.43,-1.07,-1.68
200102,-13.86,-7.6,-1.8,0.48,-0.06,-13.51,-2.98,-1.28,-0.58,1.75,-17.1,-4.5,1,0.82,0.76,-14.71,-1.76,-0.93,1.19,0.77,-12.08,-3.32,-1.81,3.01,3.86
200103,-11.89,-1.26,-0.85,-0.98,-1.54,-6.21,-0.42,-1.58,-2.16,-0.96,-11.72,-5.03,-3.61,-2.5,0.82,-11.08,-3.35,-1.58,-1.93,0.37,-8.55,-2.85,0.41,-3.08,-1.52
200104,9.02,6.91,2.85,4.43,5.51,10.79,5.23,6.84,4.2,5.29,11.74,9.3,5.55,4.05,5.71,15.86,7.03,4.92,9.04,6.9,9.07,5.12,3.56,4.46,3.74
200105,12.62,11.77,8.06,12.1,9.98,2.63,2.85,3.62,4.63,4.91,4.62,1.07,2,0.8,2.1,3.42,4.19,2.4,2.21,2.44,0.16,1.13,2.12,0.03,4.69
200106,2.12,3.08,4.13,3.05,0.53,7.1,11.26,5.95,6.13,3.44,5.15,-1.59,2.56,0.39,-2.1,3.55,-0.16,-1.15,-5.1,0.89,-2.1,-3.72,-1.11,-0.74,-1.62
200107,-10.12,-7.08,-0.31,-0.26,-0.16,-9.91,-7.34,-6.04,-2.86,-4.49,-9.42,-4.61,-2.37,-0.05,-0.51,-4.53,-2.23,1.67,0.39,1.5,-1.54,-0.02,-2.5,-2.32,3.58
200108,-8.95,-4.77,-2.86,-1.23,-1.08,-9.44,-5.33,-1.5,-1.9,-1.13,-8.01,-2.71,-2.94,-0.93,-0.89,-7.15,-4.31,-3.29,-1.99,-7.08,-7.25,-4.13,-4.49,-5.12,-7.97
200109,-17.08,-14.5,-9.12,-9.54,-13.54,-19.17,-14.6,-12.72,-14.72,-17.27,-15.31,-14.24,-11.07,-12.08,-18.94,-15.87,-12.73,-11.09,-13.62,-13.26,-7.31,-9.07,-8.54,-6,-6.35
200110,8.67,8.17,6.48,4.41,3.62,11.31,8.62,4.87,3.18,4.61,13.26,7.1,2.67,4.05,9.52,8.62,3.57,1.47,2.87,2.69,3.33,-1.1,0.39,-0.47,-9.87
200111,7.4,8.62,4.68,6.1,6.94,10.67,7.65,7.05,10.06,11.34,9.54,7.04,6.65,8.39,11.62,10.39,8.42,7.45,9.17,7.05,7.99,6.8,5.42,6.22,13.54
200112,12.4,6.27,5.97,5.69,7.61,8.01,5.88,6.84,7.44,7.55,5.64,6.11,6.21,5.69,6.68,3.51,4.92,6.8,4.63,3.21,0.12,2.18,2.78,0.52,1.98
200201,-7.43,0.61,1.83,3.64,5.37,-6.26,-2.39,0.94,0.77,1.06,-5.2,-1.5,-0.68,1.31,3.84,-2.99,-1.82,1.79,2.14,-1.39,-0.66,-1.84,-3.18,0.49,-4.14
200202,-9.78,-6.26,-2.94,-1.4,-3.61,-9.72,-4.33,-0.57,0.54,0.16,-7.42,-0.98,0.69,0.03,2.71,-4.71,1.49,1.64,-1.58,3.41,-2.74,0.7,0.85,-4.77,-6.23
200203,5.72,9.88,6.98,8,9.46,8.91,8.08,7.83,8.52,12.72,8.6,6.24,7.49,8.09,9.54,6.42,7.4,5.33,5.67,6.83,3.01,5.21,5.07,6.65,3.4
200204,-8.79,0.12,1.81,4.23,5.16,-4.68,1.06,3.99,3.8,5.43,-4.73,1.06,2.05,1.02,-1.03,-3.11,0.45,0.15,-2.06,1.78,-7.75,-3.39,-0.8,-2.1,-11.92
200205,-6.29,-6.13,-1.2,0.73,0,-7.78,-4.74,-4.12,-3.72,-5.76,-6.13,-3.41,-2.81,-2.57,-3.12,-2.97,-0.07,-1.18,-1.09,0.93,-1.25,0.16,0.53,0.14,-1.7
200206,-8.38,-6.26,0.5,-0.24,-0.6,-8.32,-4.44,-2.31,-0.7,-4.02,-7.83,-6.69,-6.26,-3.95,-7.23,-9.26,-7.28,-7.49,-5.72,-8.32,-7.51,-4.65,-7.15,-6.23,-14.85
200207,-18.95,-16.38,-13.38,-10.65,-12.74,-15.64,-16.71,-13.98,-15.28,-20.53,-7.85,-9.55,-11.19,-13.81,-15.99,-10.02,-8.54,-9.77,-12.99,-14.57,-5.28,-8.82,-9.08,-9.67,-12.33
200208,0.53,-1.82,-1.09,-0.83,-2.61,0.6,0.41,-0.08,0.63,-0.28,-0.44,0.76,2.49,1.88,4.01,-1.01,0.32,-0.03,1.51,4.02,0.2,0.35,1.34,2.86,6.02
200209,-10.44,-8.19,-6.74,-6.51,-7.94,-8.27,-7.3,-5.43,-8.3,-7.98,-7.95,-9.34,-8.64,-7.16,-9.77,-8.61,-9.05,-11.23,-12.97,-17.46,-10.63,-11.76,-9.48,-7.93,-8.48
200210,5.23,5.48,2.77,1.69,0.83,9.21,2.98,3.15,1.22,-3.21,6.28,3.67,4.28,2.73,0.8,6.93,5.19,5.33,2.21,3.07,10.42,8.42,5.32,3.65,6.04
200211,17.67,13.15,8.99,7.99,9.79,14.21,9,6.85,6.75,7.62,9.93,7.86,5.86,6.29,9.03,9.89,7.31,9.13,8.22,11.86,4.95,5.02,6.15,4.99,8.17
200212,-10.25,-5.23,-4.33,-2.13,-2.47,-10.43,-6.84,-3.98,-2.64,-2.71,-7.65,-3.68,-3.61,-2.64,-5.88,-7.06,-5.28,-4.11,-2.51,-0.14,-6.94,-3.85,-4.51,-2.83,-6.78
200301,-0.8,-0.6,-1.48,0.72,-0.33,-2.9,-4.08,-2.48,-2.8,-1.06,-1.8,-3.88,-3.25,-4.25,-3.48,-1.47,-2.89,-0.46,-2.19,-6.32,-2.68,-2.56,-2.61,-2.47,-7.4
200302,-6.09,-2.62,-1.75,-2.03,-2.42,-2.91,-1.1,-2.16,-3.11,-7.87,-3.84,-1.09,-2.64,-3.93,-3.17,-2.19,-2.48,-1.82,-1.36,-6.35,-0.68,-2.67,-4.82,-3.13,-4.49
200303,3.34,0.14,1.38,1.44,-0.71,3.15,0.14,0.23,1.64,0.6,3.08,0.23,0.32,1.48,0.26,1.53,-0.41,-0.72,2.17,-2.42,2.33,-1.11,1.47,0.54,-2.54
200304,12.1,11.09,7.95,7.38,9.79,10.63,9.85,9.2,9.23,9.72,8.8,9.19,8.65,12.01,10.96,8.76,7.7,8.09,9.74,7.64,7.77,7.56,9.9,7.59,12.16
200305,19.39,14.83,10.67,9.46,11.65,11.93,11.75,10.47,8.65,11.48,9.04,8.7,8.93,9.76,8.95,9.91,9.41,10.03,8.86,9.34,3.86,7.29,6.62,6.6,7.46
200306,5.76,5.95,4.53,3.8,5.95,1.74,0.19,1.4,2.35,3.76,2.19,2.3,0.45,0.18,3.37,1.61,0.54,-0.04,-0.78,5.93,1.06,2.21,1.1,0.39,1.22
200307,8.66,7.99,8.6,9.08,7.92,9.17,5.2,6.11,6.94,7.32,8.48,4.85,1.34,4.1,2.32,4.53,2.94,4.04,4.99,0.01,1.77,3.34,0.24,-0.64,0.33
200308,4.31,4.98,3.27,5.6,6.85,4.07,4.11,5.07,4.84,5.53,4.89,3.68,4.43,7.67,8.69,4.72,4.24,4.27,5.29,6.99,1.69,1.57,0.88,2.15,2.69
200309,3.25,0.22,0.46,2.9,4.67,-1.74,-2.87,-2.22,-4.24,-0.51,-2.3,-2.85,-1.52,-2.06,-1.02,-1.86,-2.31,-0.62,-0.86,0.43,-0.76,-0.84,-1.94,-2.23,-2.89
200310,5.79,7.91,8.73,10.94,11.24,9.84,7.12,7.42,9.79,10.39,8.89,7.75,6.96,8.34,12.45,8.39,8.39,7.09,8.21,7.6,4.18,6.93,8.09,5.48,3.08
200311,2.73,4.02,4.26,3.8,6.89,1.82,4.21,2.78,4.03,4.16,3.13,4.17,2.31,4.73,2.87,1.65,3.13,4.92,3.83,2.53,0.65,1.21,0.96,0.32,3.11
200312,-0.09,2.58,3.48,1.59,4.37,1.49,2.36,2.46,2.22,4.95,-0.76,2.31,3.6,3.6,7.13,0.28,3.72,2.57,3.56,6.33,3.94,6.29,5.2,6.53,8.28
200401,6.25,5.77,5.63,6.48,8.35,4.3,3.06,4.27,4.39,4.94,3.26,2.17,1.18,4.07,5.97,2.19,2.15,2.89,3.31,2.55,1.63,1.54,2.29,1.62,1.97
200402,0.03,0.18,0.25,1.04,-0.42,0.61,1.75,0.66,-0.01,1.29,0.61,2.5,3.98,1.4,0.68,2.23,1.4,3.48,3.06,2.06,0.71,2.46,2.32,0.6,3.82
200403,-1.8,-0.9,0.28,0.12,-0.89,2.6,0.93,-0.08,1.1,1.57,2.12,0.49,0.21,0.72,0.43,-0.48,-0.25,0.65,0.37,-1.73,-2.14,-1.44,-1.26,0.25,-1.8
200404,-4.24,-4.69,-3.74,-4.39,-6.08,-4.59,-4.11,-2.48,-4.72,-7.32,-2.35,-2.96,-3.16,-5.06,-5.62,-2.37,-4.25,-3.08,-3.6,-3.06,0.04,-1.98,-3.36,-2.7,0.47
200405,-2.03,-0.42,-0.06,-0.51,0.91,1.94,1.29,1.06,1.4,3.46,1.48,2.75,1.91,1.08,2.14,1.59,1.98,2.33,2.02,2.76,1.67,0.81,-0.03,-0.17,0.42
200406,1.15,4.37,3.64,3.56,4.02,3.16,5.46,5.89,5.11,9.19,1.78,4.38,3.02,1.51,5.21,0.95,3.11,1.72,2.87,4.87,1.15,1.9,1.21,2.2,2.85
200407,-12.81,-7.89,-5.92,-5.65,-3.99,-9.56,-7.19,-4.2,-5.72,-3.32,-8.81,-6.16,-3.62,-1.74,-4.18,-6.88,-4.67,-5.12,-5.73,-0.53,-4.67,-2.29,-1.91,-0.64,-1.58
200408,-1.32,-0.68,-0.96,-1.56,-1.92,-4.37,-1.75,0.75,0.14,0.88,-2.03,-1.25,0.71,-0.13,-0.56,-1.16,-0.87,0.15,-0.46,0.93,-0.45,1.83,0.9,1.01,0.44
200409,5.04,4.5,4.9,4.22,3.84,7.87,4.79,5.58,4.69,4.29,4.28,3.61,3.96,3.71,2.76,2.93,3.31,4.69,4.08,2.34,0.12,1.16,3.01,1.42,3
200410,1.94,2.14,2.76,0.33,0.4,3.33,2.9,0.89,1.14,3.07,2.74,4.24,1.19,-0.21,1.85,3.44,3.2,2.57,0.11,-0.4,1.38,0.95,1.75,0.11,3.07
200411,10.39,8.79,7.95,7.1,10.44,7.35,8.78,9.46,9.84,11.4,5.34,6.59,7.33,8.54,8.82,5.15,6.18,7.33,10.05,7.53,2.45,5.44,4.44,4.4,5.58
